Gene	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	srpk3_hom_ttnb_het_1 count	srpk3_hom_ttnb_het_2 count	srpk3_hom_ttnb_het_7 count	srpk3_hom_ttnb_het_8 count	srpk3_hom_ttnb_het_9 count	srpk3_hom_ttnb_het_10 count	srpk3_wt_ttnb_het_1 count	srpk3_wt_ttnb_het_2 count	srpk3_wt_ttnb_het_3 count	srpk3_wt_ttnb_het_7 count	srpk3_wt_ttnb_het_8 count	srpk3_wt_ttnb_het_9 count	srpk3_hom_ttnb_het_1 normalised count	srpk3_hom_ttnb_het_2 normalised count	srpk3_hom_ttnb_het_7 normalised count	srpk3_hom_ttnb_het_8 normalised count	srpk3_hom_ttnb_het_9 normalised count	srpk3_hom_ttnb_het_10 normalised count	srpk3_wt_ttnb_het_1 normalised count	srpk3_wt_ttnb_het_2 normalised count	srpk3_wt_ttnb_het_3 normalised count	srpk3_wt_ttnb_het_7 normalised count	srpk3_wt_ttnb_het_8 normalised count	srpk3_wt_ttnb_het_9 normalised count	% variance explained
ENSDARG00000079227	0.06442093045110696	0.66333485653241	0.9918771945644135	12	30517386	30523229	-1	protein_coding	plekhs1	pleckstrin homology domain containing, family S member 1 [Source:ZFIN;Acc:ZDB-GENE-080204-50]	648	625	312	397	599	594	350	38	459	149	129	351	715.027940269514	490.18517047395085	301.7643193663949	529.2360657247964	533.3091681177085	556.8523608430685	367.62128873233473	44.39352712231677	664.7538386419141	120.94147556503574	121.93877431918283	253.98560076035682	0.13669011612935306
ENSDARG00000022817	7.009272364859103e-5	0.01027905240831026	-0.8541309230037801	12	17705218	17707517	-1	protein_coding	pvalb3	parvalbumin 3 [Source:ZFIN;Acc:ZDB-GENE-040426-945]	61	201	136	82	193	132	222	216	165	180	198	447	67.30972894512401	157.6435508244226	131.5382930571465	109.31324279454233	171.83417269902793	123.74496907623742	233.17693171022373	252.34215416895847	238.96379820460962	146.10379598460693	187.16183965269923	323.4517479768647	0.13625797620562874
ENSDARG00000023176	0.40902787825064335	0.9352445572019912	-0.281604024402521	11	34084532	34097437	-1	protein_coding	tdo2b	tryptophan 2,3-dioxygenase b [Source:NCBI gene;Acc:334082]	128	265	121	207	379	217	277	189	190	283	114	600	141.24008696681759	207.83851228095514	117.03039308760827	275.94928363988123	337.43601789083726	203.4292294662388	290.945991368162	220.79938489783868	275.17043429621714	229.7076347980209	107.75984707276622	434.1634201031741	0.13612725599624148
ENSDARG00000117818	0.03407806665711755	0.5333165979654952	0.8317109659427319	7	936128	964628	1	lincRNA	CR926130.2	NA	317	246	241	162	338	292	213	117	123	31	152	240	349.78990287875916	192.93688309854704	233.093592843914	215.96030893555923	300.9323853485567	273.73887098682826	223.72381285710654	136.68533350818583	178.13664957070898	25.162320419571195	143.67979609702164	173.66536804126963	0.13607491782167225
ENSDARG00000018342	0.013965492388660529	0.3535394162269723	-0.5789439495063581	10	41624711	41664427	-1	protein_coding	ggt1b	gamma-glutamyltransferase 1b [Source:ZFIN;Acc:ZDB-GENE-110408-13]	111	206	160	151	339	141	359	270	205	194	207	366	122.48163791653712	161.5650321882142	154.75093300840763	201.29633734116942	301.82271784958795	132.18212605870815	377.07440758545187	315.4276927111981	296.89441595118166	157.46742456118747	195.6691960005492	264.8396862629362	0.13596565968926894
ENSDARG00000093082	0.4456325606242575	0.9453476400136134	1.952984905168147	1	56595955	56596701	-1	protein_coding	LO018605.1	NA	0	74	0	0	63	24	0	0	19	0	0	11	0	58.03792418411578	0	0	56.09094756496767	22.499085286588624	0	0	27.517043429621715	0	0	7.959662701891524	0.1352288758352792
ENSDARG00000016391	0.002281013137447814	0.13041620429397832	0.879457415889608	11	2111582	2131280	-1	protein_coding	calcoco1b	calcium binding and coiled-coil domain 1b [Source:ZFIN;Acc:ZDB-GENE-031118-126]	203	476	311	227	143	152	116	141	44	117	229	188	223.99795042393725	373.32502583296093	300.79712603509233	302.61105017513546	127.3175476474663	142.4942068150613	121.84019855128807	164.72335063807012	63.723679521229236	94.96746738999451	216.46495596196021	136.03787163232786	0.13495583451559254
ENSDARG00000012609	0.9867888795124157	0.9988757182040141	-0.01143568247834997	9	32840114	32847642	-1	protein_coding	hpxa	hemopexin a [Source:NCBI gene;Acc:327588]	65	168	38	9	130	76	33	52	143	11	43	128	71.72348166283705	131.761773823398	36.753346589496815	11.997794940864402	115.74322513406027	71.24710340753064	34.66143579476299	60.749037114749264	207.10195844399502	8.928565310170423	40.64625810639428	92.62152962201047	0.13306649934320347
ENSDARG00000043997	0.41254005804320865	0.9367141973191374	0.5382574623289923	25	17386763	17395315	-1	protein_coding	cyp2x8	cytochrome P450, family 2, subfamily X, polypeptide 8 [Source:ZFIN;Acc:ZDB-GENE-040704-28]	23	85	41	50	199	223	53	34	100	19	27	169	25.379078126850033	66.66518318445732	39.65492658340445	66.65441633813556	177.17616770521533	209.05400078788597	55.66836657946783	39.72052426733606	144.82654436643008	15.422067353930732	25.522069043549894	122.28936332906069	0.132654998637107
ENSDARG00000090428	0.4892523481148036	0.9523322465127269	-0.20029167861369926	7	35075847	35079299	1	protein_coding	ctrb1	chymotrypsinogen B1 [Source:ZFIN;Acc:ZDB-GENE-030131-1171]	14800	19113	8779	11675	27416	25208	19308	13277	23427	22350	15771	22186	16330.885055538281	14990.254661229796	8490.990255505067	15563.806214954655	24409.35584827228	23631.539246013584	20280.090979554054	15510.86472639473	33928.51454872357	18141.221334755362	14907.724106882422	16053.916064015033	0.13103047239483168
ENSDARG00000105411	0.10919843487575052	0.7629576020007035	-0.3542356246388127	14	46221004	46228094	-1	protein_coding	si:ch211-113d11.5	si:ch211-113d11.5 [Source:ZFIN;Acc:ZDB-GENE-030131-6391]	375	1036	1112	274	989	909	989	918	757	1005	862	1097	413.7893172855984	812.5309385776209	1075.518984408433	365.2662015329829	880.5388435198893	852.1528552295441	1038.7927273036544	1072.4541552180735	1096.3369408538756	815.7461942473888	814.8156857607411	793.7954530886366	0.13039039530961402
ENSDARG00000042667	0.001571819711898543	0.10519739524730527	-0.7030404723534246	22	15898221	15900919	1	protein_coding	klf2a	Kruppel-like factor 2a [Source:ZFIN;Acc:ZDB-GENE-011109-1]	504	458	302	262	292	313	685	490	622	572	432	516	556.1328424318442	359.2076929233112	292.0923860533694	349.2691416118304	259.97709030112	293.4255706125933	719.4873793761408	572.4428497351373	900.821105959195	464.28539612886203	408.3531046967983	373.3805412887297	0.1300509002340637
ENSDARG00000006526	0.7001710095057743	0.9765005459091951	-0.10964058210782772	1	5504128	5543065	-1	protein_coding	fn1b	fibronectin 1b [Source:ZFIN;Acc:ZDB-GENE-030131-6545]	19148	9944	9543	9474	11104	13135	12172	15707	11412	7559	13775	16490	21128.634259692368	7799.042136308747	9229.925960620212	12629.678807749928	9886.25209145081	12313.561884972565	12784.818075571366	18349.713960795514	16527.605243097	6135.547743598021	13020.981521292586	11932.257995835567	0.12970193925497156
ENSDARG00000100302	0.5550309900289861	0.963350989884724	0.32870686192102355	4	68475654	68497731	1	protein_coding	si:dkey-237g15.2	si:dkey-237g15.2 [Source:ZFIN;Acc:ZDB-GENE-060503-157]	60	135	138	92	58	7	80	84	59	37	52	57	66.20629076569574	105.87999682237339	133.4726797197516	122.64412606216945	51.639285059811506	6.562233208588348	84.02772313881937	98.13305995459497	85.44766117619375	30.032446952391428	49.15361445424424	41.24552490980154	0.12962786801570225
ENSDARG00000039393	0.05206801518356092	0.6279440234380099	-0.6469227777432522	4	8042805	8043964	-1	protein_coding	si:ch211-240l19.5	si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]	357	502	252	238	607	562	632	306	806	890	341	764	393.92743005588966	393.7167289246773	243.73271948824203	317.2750217695253	540.4318281259583	526.8535804609503	663.819012796673	357.4847184060245	1167.3019475934263	722.4021023683343	322.3342794018709	552.834754931375	0.12959803050642588
ENSDARG00000010423	0.8176106283557623	0.9860727873292866	-0.05797678109371387	7	38653481	38659477	-1	protein_coding	npsn	nephrosin [Source:ZFIN;Acc:ZDB-GENE-040420-2]	287	447	145	225	236	314	188	325	152	380	444	211	316.6867574959113	350.58043392296963	140.2430330388694	299.9448735216101	210.11847024337095	294.3630324995345	197.4651493762255	379.6814819671829	220.13634743697372	308.4413470786146	419.6962464939316	152.68080273628289	0.12927950442970482
ENSDARG00000079274	0.4092316115068224	0.9352445572019912	-0.2623793536269475	16	26012569	26013851	1	protein_coding	prss59.1	serine protease 59, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-1173]	12247	16610	6869	8795	22575	22241	16939	10567	20870	19999	12936	19574	13513.807383457928	13027.161090515718	6643.6509927172	11724.511833878047	20099.25621078008	20850.089827459065	17791.820028105765	12344.905292145299	30225.299809273958	16232.943421645301	12227.906857309683	14163.857975165882	0.12855748226801067
ENSDARG00000089050	0.8266654445044506	0.9863053333263582	0.11876813195564331	17	21870044	21884323	-1	protein_coding	cuzd1.1	CUB and zona pellucida-like domains 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-131122-16]	82	145	115	84	59	30	153	77	71	20	79	34	90.4819307131175	113.7229595499566	111.22723309979298	111.97941944806776	52.52961756084274	28.12385660823578	160.70302050299202	89.95530495837872	102.82684650016536	16.23375510940077	74.67568349779414	24.60259380584653	0.12728402916377923
ENSDARG00000087359	4.868872688678516e-6	0.0012083364923199517	1.4818123069654159	1	56229674	56266731	1	protein_coding	c3a.2	complement component c3a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-990415-36]	2173	3485	1501	2727	3163	3937	676	643	1282	746	968	1592	2397.771163897614	2733.2725105627496	1451.7571902851241	3635.331867081914	2816.1217007617897	3690.7874488874754	710.0342605230236	751.1852089381496	1856.6762987776335	605.5190655806488	915.0134383020851	1151.9802746737553	0.12647877846230163
ENSDARG00000026771	6.522570384793146e-7	2.0178867064406632e-4	0.8089233128019127	1	30422143	30438036	1	protein_coding	tmem41ab	transmembrane protein 41ab [Source:NCBI gene;Acc:406356]	272	663	282	249	384	416	193	159	160	264	265	208	300.1351848044873	519.988428838767	272.74851942731846	331.93899336391513	341.8876803959934	389.9841449675361	202.71688207240172	185.75186348548334	231.72247098628813	214.2855674440902	250.49438135336007	150.509985635767	0.12644979139613918
ENSDARG00000052578	0.503014312278635	0.9571817183872898	-0.2855092655595253	7	38635538	38638809	-1	protein_coding	c6ast4	six-cysteine containing astacin protease 4 [Source:ZFIN;Acc:ZDB-GENE-050626-100]	2034	2967	1299	977	4813	4134	3755	2009	4212	2040	2017	3713	2244.3932569570857	2327.007041273939	1256.3841373620094	1302.427295247169	4285.170327463324	3875.46744061489	3944.0512548283336	2347.0156839140627	6100.094048714035	1655.8430211588786	1906.5930837348199	2686.7479647384753	0.12644940670259644
ENSDARG00000041433	0.06616415118383996	0.6656893767565081	0.7613888181319217	20	46039591	46043405	1	protein_coding	si:dkey-7c18.24	si:dkey-7c18.24 [Source:ZFIN;Acc:ZDB-GENE-041014-63]	397	1738	678	1409	1202	522	830	437	291	308	657	1108	438.06495723302015	1363.1069220539625	655.7570786231273	1878.3214524086602	1070.1796662395418	489.35510498330257	871.7876275652509	510.52556190664285	421.4452441063115	249.99982868477187	621.0370133930475	801.7551157905281	0.12543590669447277
ENSDARG00000099099	0.30571445158432264	0.9104978041212307	0.6266369195265992	4	76838989	76891899	1	lincRNA	CABZ01015815.1	NA	230	325	211	26	286	263	177	114	121	46	273	28	253.79078126850033	254.89628864645442	204.07779290483757	34.660296495830494	254.6350952949326	246.55247626553367	185.91133744463784	133.18058136695032	175.2401186833804	37.33763675162177	258.0564758847823	20.26095960481479	0.12494219747691684
ENSDARG00000073742	0.4776824999556505	0.9504777281470469	-0.21722485386488544	16	26017360	26018694	1	protein_coding	prss59.2	serine protease 59, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-110408-10]	15151	18708	8091	11054	25568	24537	19167	11455	23458	23377	14734	21470	16718.191856517602	14672.614670762676	7825.561243568914	14735.958364035012	22764.021386366563	23002.502319876043	20131.992117521884	13382.311925951017	33973.41077747717	18974.824659623093	13927.48760324682	15535.814382691911	0.12492178141599096
ENSDARG00000096655	0.8235801509315231	0.9863047050926672	0.13968583411609756	20	14657141	14661432	1	antisense	BX901920.1	NA	93	737	463	332	887	295	141	131	721	697	413	130	102.6197506868284	578.0263530228829	447.8105123930796	442.58532448522016	789.7249284147035	276.5512566476518	148.09886203216914	153.04084350061834	1044.199384881961	565.7463655626169	390.3931301846706	94.06874102235437	0.12428375331172843
ENSDARG00000100792	0.2872002823593494	0.902894582266496	0.3934088548425274	1	50794669	50838160	-1	protein_coding	zgc:154142	zgc:154142 [Source:ZFIN;Acc:ZDB-GENE-070615-2]	214	915	488	374	940	893	397	347	505	258	337	912	236.13577039764814	717.6310895738641	471.99034567564325	498.57503420925406	836.9125509693589	837.153465038485	416.98757607639106	405.3829976695768	731.3740490504719	209.41544091126994	318.5532321361598	659.9283985568246	0.12375204796425175
ENSDARG00000036985	0.33088403307346226	0.9150362655257385	-0.41114901352226285	25	5604512	5681121	1	protein_coding	plxnb2b	plexin b2b [Source:ZFIN;Acc:ZDB-GENE-080902-1]	220	121	267	57	112	162	276	262	122	80	254	209	242.75639947421772	94.89984900375688	258.2406194577802	75.98603462547455	99.71724011549809	151.8688256844732	289.8956448289268	306.0816870012367	176.68838412704469	64.93502043760309	240.09650137265456	151.23359133593897	0.12233865011560792
ENSDARG00000042753	0.2282905065856604	0.8792766651133643	-0.39619476580739554	22	16406920	16419126	-1	protein_coding	cts12	cathepsin 12 [Source:ZFIN;Acc:ZDB-GENE-050208-336]	132	134	77	87	88	82	114	50	62	379	135	108	145.65383968453062	105.09570054961506	74.47388651029617	115.97868442835589	78.34926009074849	76.87187472917779	119.73950547281758	58.41253568725891	89.79245750718665	307.6296593231446	127.61034521774948	78.14941561857133	0.12174418738305204
ENSDARG00000068680	0.5002480690044977	0.9566386624429266	-0.17553557781340307	15	37820258	37829160	-1	protein_coding	ctrl	chymotrypsin-like [Source:ZFIN;Acc:ZDB-GENE-040912-147]	6807	9242	4299	4774	11903	10799	8842	6085	9749	9119	7017	10240	7511.1036873681815	7248.466152832406	4157.964131269652	6364.163671965184	10597.627759774765	10123.650917077939	9287.164099918009	7108.805593139409	14119.139810283268	7401.780642131282	6632.902165873689	7409.722369760837	0.12080886691141429
ENSDARG00000092204	0.9532184194382354	0.9965055172910481	0.03744578720300404	4	76659013	76667229	1	protein_coding	ms4a17a.5	membrane-spanning 4-domains, subfamily A, member 17A.5 [Source:ZFIN;Acc:ZDB-GENE-040912-55]	63	83	42	16	52	52	65	33	35	10	121	7	69.51660530398053	65.09659063894067	40.62211991470701	21.329413228203382	46.29729005362411	48.748018120942014	68.27252505029072	38.55227355359088	50.689290528250524	8.116877554700386	114.37667978776064	5.0652399012036975	0.11995703388079403
ENSDARG00000052515	1.80365438836981e-8	8.146746141388757e-6	1.0481404176671805	12	20641102	20652923	1	protein_coding	calcoco2	calcium binding and coiled-coil domain 2 [Source:ZFIN;Acc:ZDB-GENE-050522-346]	141	411	147	184	261	202	101	70	76	137	115	145	155.58478329938498	322.3457681036701	142.17741970147452	245.2882521243389	232.3767827691518	189.36730116212092	106.08500046275944	81.77754996216247	110.06817371848686	111.20122249939529	108.705108889194	104.92282652493373	0.11985617240698558
ENSDARG00000036833	0.5534786656749402	0.963350989884724	-0.29248477786914595	9	16097812	16109001	-1	protein_coding	upp2	uridine phosphorylase 2 [Source:ZFIN;Acc:ZDB-GENE-040426-830]	57	255	89	121	308	269	150	139	281	122	86	503	62.895976227410955	199.99554955337194	86.08020648592675	161.30368753828807	274.22241031761973	252.17724758718083	157.5519808852863	162.38684921057975	406.9625896696685	99.0259061673447	81.29251621278856	363.97366718649425	0.11921930931721686
ENSDARG00000043171	0.774176281442434	0.9828062705071566	-0.1649031355431716	22	7486867	7492548	1	protein_coding	cela1.4	chymotrypsin like elastase family member 1, tandem duplicate 4 [Source:ZFIN;Acc:ZDB-GENE-050626-127]	100	121	29	70	297	381	185	64	259	231	117	169	110.34381794282623	94.89984900375688	28.048606607773884	93.31618287338979	264.4287528062762	357.1729789245944	194.31410975851978	74.7680456796914	375.1007499090539	187.4998715135789	110.59563252204954	122.28936332906069	0.11788292499529905
ENSDARG00000013856	0.5819108203181182	0.9692516360940507	-0.2527438552643621	2	15612755	15626972	1	protein_coding	amy2a	amylase alpha 2A [Source:ZFIN;Acc:ZDB-GENE-040426-2393]	1303	1539	608	767	2697	3450	2228	1295	2754	1424	1366	2071	1437.7799477950257	1207.0319637750565	588.053545431949	1022.4787466269996	2401.226755281235	3234.2435099471145	2340.1720894161194	1512.8846743000058	3988.523031851484	1155.843363789335	1291.2276412403392	1498.5874050561224	0.11744360964379542
ENSDARG00000086950	0.6474270194794478	0.9700492420924138	0.14742671314745046	16	53203370	53247374	1	protein_coding	si:ch211-269k10.2	si:ch211-269k10.2 [Source:ZFIN;Acc:ZDB-GENE-131120-171]	352	288	357	342	178	234	265	214	95	573	264	324	388.4102391587483	225.87732655439655	345.2880192750095	455.9162077528473	158.47918518355945	219.36608154423908	278.34183289733915	250.00565274146814	137.58521714810857	465.0970838843321	249.5491195369323	234.448246855714	0.11575031389764641
ENSDARG00000069471	0.4236296776791115	0.9392247514869672	0.49218580710892473	1	47140788	47151790	-1	protein_coding	mhc1zca	major histocompatibility complex class I ZCA [Source:ZFIN;Acc:ZDB-GENE-070424-4]	26	147	20	31	108	15	17	19	48	21	79	33	28.68939266513482	115.29155209547324	19.343866626050954	41.32573812964405	96.15591011137315	14.06192830411789	17.855891166999115	22.196763561158384	69.51674129588643	17.04544286487081	74.67568349779414	23.878988105674573	0.11363257697078195
ENSDARG00000076192	1.957673321754099e-5	0.003844529938999528	-0.6759986810493548	12	16440708	16446373	1	protein_coding	ankrd1b	ankyrin repeat domain 1b (cardiac muscle) [Source:ZFIN;Acc:ZDB-GENE-070820-13]	444	1022	730	369	950	737	1059	960	868	1351	1211	986	489.9265516661485	801.5507907590044	706.0511318508599	491.90959257544046	845.8158759796712	690.9094106756589	1112.3169850501213	1121.520685195371	1257.0944051006131	1096.5901576400222	1144.7120596940342	713.4752203695493	0.11311447577844135
ENSDARG00000025608	0.6948671936698532	0.9759135660342734	-0.1850931504897934	3	32953075	32958574	-1	protein_coding	casp6b.1	caspase 6b.1, apoptosis-related cysteine peptidase [Source:ZFIN;Acc:ZDB-GENE-041010-48]	12	112	193	121	102	173	154	143	57	121	147	206	13.241258153139148	87.84118254893198	186.66831294139172	161.30368753828807	90.81391510518576	162.18090644082633	161.75336704222727	167.05985206556048	82.55113028886514	98.21421841187467	138.95348701488277	149.0627742354231	0.11246564345757223
ENSDARG00000043701	3.1301896840635276e-22	7.069220382489071e-19	2.1128835398916266	8	7033049	7052493	1	protein_coding	gpd1a	glycerol-3-phosphate dehydrogenase 1a [Source:ZFIN;Acc:ZDB-GENE-050417-209]	332	440	449	301	347	350	49	60	118	96	80	90	366.3414755701831	345.0903600136614	434.2698057548439	401.2595863555761	308.9453778578378	328.11166042941744	51.46698042252686	70.09504282471069	170.8953223523875	77.9220245251237	75.62094531422191	65.12451301547611	0.11216723106474782
ENSDARG00000079463	0.4977601179214732	0.9547794607150509	-0.5035306704186213	7	19509888	19526721	-1	protein_coding	man2b2	mannosidase, alpha, class 2B, member 2 [Source:ZFIN;Acc:ZDB-GENE-140106-166]	19	167	33	22	166	23	19	17	94	268	38	157	20.965325409136984	130.97747755063966	31.917379932984073	29.32794318877965	147.79519517118464	21.56162339964743	19.9565842454696	19.86026213366803	136.13695170444427	217.53231846597032	35.91994902425541	113.60609492699722	0.11188533582945587
ENSDARG00000002259	0.20434541274972592	0.8705544310269426	0.8590154727371438	12	4338298	4346085	-1	protein_coding	ca15c	carbonic anhydrase XV c [Source:ZFIN;Acc:ZDB-GENE-061013-737]	0	68	45	81	85	108	43	32	29	35	32	38	0	53.33214654756585	43.523699908614645	107.98015446777961	75.6782625876548	101.2458837896488	45.164901187115404	37.3840228398457	41.999697866264725	28.40907144145135	30.248378125688763	27.497016606534356	0.11085764877190385
ENSDARG00000104172	0.3230151142751955	0.9144452149722397	-0.3857586787995127	15	14854666	14858189	1	protein_coding	diabloa	diablo, IAP-binding mitochondrial protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1303]	307	378	500	1023	706	604	844	444	775	1075	475	1317	338.7555210844765	296.4639911026455	483.59666565127384	1363.7493582782538	628.5747457280504	566.2269797124803	886.4924791145443	518.7033169028591	1122.405718839833	872.5643371302915	448.9993628031926	952.988707126467	0.11082574082113628
ENSDARG00000096508	0.9473687295802178	0.9959409562638903	-0.055782236838290165	20	12203762	12208117	1	lincRNA	BX322618.1	NA	327	2013	34	31	693	595	132	417	568	496	193	1771	360.8242846730418	1578.7883970625007	32.88457326428662	41.32573812964405	617.0004232146443	557.7898227300096	138.64574317905195	487.1605476317393	822.6147720013229	402.5971267131391	182.43553057056036	1281.5056950045355	0.11022399544602371
ENSDARG00000045638	0.05560616049532167	0.6378725414424963	0.5372937132507138	25	27923846	27932723	1	protein_coding	slc13a1	solute carrier family 13 member 1 [Source:ZFIN;Acc:ZDB-GENE-031222-3]	230	204	111	258	113	118	136	86	108	117	117	186	253.79078126850033	159.99643964269754	107.3584597745828	343.9367883047795	100.60757261652931	110.62050265906073	142.84712933599292	100.46956138208532	156.4126679157445	94.96746738999451	110.59563252204954	134.59066023198395	0.11017041008177592
ENSDARG00000093323	0.7060814730805771	0.9767093268210613	1.092261094344477	1	58091659	58102982	1	protein_coding	si:ch211-114l13.1	si:ch211-114l13.1 [Source:ZFIN;Acc:ZDB-GENE-070424-109]	0	0	0	45	0	48	0	0	0	57	3	0	0	0	0	59.98897470432201	0	44.99817057317725	0	0	0	46.2662020617922	2.8357854492833217	0	0.10982088011854341
ENSDARG00000010231	0.8349852015469622	0.9870867772056426	-0.0713372389170591	15	9053059	9069172	1	protein_coding	ppm1na	protein phosphatase, Mg2+/Mn2+ dependent, 1Na (putative) [Source:ZFIN;Acc:ZDB-GENE-040426-2731]	168	236	145	202	399	360	204	168	310	316	118	444	185.37761414394808	185.09392037096384	140.2430330388694	269.2838420060677	355.2426679114619	337.48627929882934	214.27069400398938	196.26611990918994	448.96228753593323	256.49333072853216	111.54089433847732	321.2809308763488	0.10881983018670088
ENSDARG00000031915	0.32423461749688565	0.9144452149722397	0.389744015509209	13	29952633	29980215	-1	protein_coding	hif1an	hypoxia inducible factor 1 subunit alpha inhibitor [Source:NCBI gene;Acc:373126]	158	288	68	167	152	224	67	45	112	291	153	169	174.34323234966544	225.87732655439655	65.76914652857324	222.6257505693728	135.3305401567474	209.99146267482715	70.37321812876121	52.57128211853302	162.20572969040168	236.20113684178122	144.6250579134494	122.28936332906069	0.10855881639580169
ENSDARG00000042641	0.29287957259590697	0.9048518868480582	0.5813090774542586	19	598657	617246	-1	protein_coding	cyp51	cytochrome P450, family 51 [Source:NCBI gene;Acc:414331]	257	1773	309	176	2334	1183	429	322	463	733	476	1470	283.5836121130634	1390.5572916005037	298.8627393724872	234.6235455102372	2078.0360574068973	1109.0174122514309	450.5986653319188	376.17672982594735	670.5469004165712	594.9671247595383	449.94462461962036	1063.7003792527764	0.10809626235468862
ENSDARG00000061274	0.39828304400334036	0.9335968348258539	0.4747349409479455	9	38481780	38500391	1	protein_coding	lss	lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase) [Source:ZFIN;Acc:ZDB-GENE-050119-7]	38	317	66	42	466	287	92	75	87	188	114	300	41.93065081827397	248.62191846438787	63.834759865968145	55.98970972403388	414.8949454805545	269.0515615521223	96.63188160964226	87.61880353088836	125.99909359879416	152.59729802836725	107.75984707276622	217.08171005158704	0.10500277530504534
ENSDARG00000070011	0.8843419773462726	0.990207577303838	-0.13088615706765	9	12887491	12894091	1	protein_coding	hce2l2	high choriolytic enzyme 2-like 2 [Source:ZFIN;Acc:ZDB-GENE-070912-146]	77	28	26	3	29	26	2	2	13	124	68	21	84.9647398159762	21.960295637232996	25.14702661386624	3.999264980288134	25.819642529905753	24.374009060471007	2.100693078470484	2.336501427490356	18.82745076763591	100.64928167828478	64.27780351708863	15.195719703611092	0.10437299577385198
ENSDARG00000092379	0.010776547236762541	0.3096406396883527	2.894827947310716	8	2478862	2481965	1	protein_coding	si:dkeyp-51b9.3	si:dkeyp-51b9.3 [Source:ZFIN;Acc:ZDB-GENE-081104-469]	86	247	70	138	98	1	5	1	1	5	75	2	94.89568343083056	193.72117937130537	67.70353319117834	183.96618909325417	87.25258510106082	0.9374618869411926	5.2517326961762105	1.168250713745178	1.4482654436643008	4.058438777350193	70.89463623208304	1.4472114003439136	0.10303707415309382
ENSDARG00000005629	0.2474180516423209	0.8891190076905854	0.4912731283190042	20	572037	592746	1	protein_coding	smyd2b	SET and MYND domain containing 2b [Source:NCBI gene;Acc:568616]	531	358	699	179	1030	1107	218	423	575	346	530	446	585.9256732764073	280.778065647479	676.0681385804809	238.62281049052532	917.0424760621698	1037.7703088439002	228.97554555328276	494.1700519142104	832.7526301069729	280.8439633926333	500.98876270672014	322.7281422766927	0.10153071128045743
ENSDARG00000076819	0.9942171057548943	0.9993785870643954	-0.018063883521602424	15	41422248	41438821	-1	protein_coding	nlrc8	NLR family CARD domain containing 8 [Source:ZFIN;Acc:ZDB-GENE-070912-363]	1	81	133	0	0	0	94	41	0	0	52	0	1.1034381794282624	63.52799809342403	128.63671306323886	0	0	0	98.73257468811275	47.898279263552304	0	0	49.15361445424424	0	0.10120024575555697
ENSDARG00000111240	1.619431821788981e-4	0.020203349092113385	-0.7000477929276744	10	36784756	36793412	-1	protein_coding	dhrs13a.2	dehydrogenase/reductase (SDR family) member 13a, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040912-69]	318	624	436	557	540	665	1049	767	708	889	772	797	350.89334105818745	489.4008742011925	421.6962924479108	742.5301980068302	480.77955055686573	623.4121548158931	1101.813519657769	896.0482974425516	1025.3719341143249	721.5904146128643	729.7421222822414	576.7137430370495	0.10116902305699643
